Subject,Condition,Block,Start,StairId,BranchStart,Trial,Distance,Response,Reversal,RT,OutlierDist,OutlierSubj
S10,simple,2,far,1,far,4,184.6,1,0,1.67295180599831,TRUE,FALSE
S10,simple,2,far,1,far,5,160.6,0,1,1.26669458200013,FALSE,FALSE
S10,simple,2,far,1,far,6,184.6,0,0,3.02308991500104,FALSE,FALSE
S10,simple,2,far,1,far,7,212.1,0,0,1.62511325500054,FALSE,FALSE
S10,simple,2,far,1,far,8,243.7,0,0,2.04245977900064,FALSE,FALSE
S10,simple,2,far,1,far,9,280,0,0,2.31909189500038,FALSE,FALSE
S10,simple,2,far,1,far,10,280,0,0,2.50381306700001,FALSE,FALSE
S10,simple,2,far,1,far,11,280,1,2,1.20071920200098,FALSE,FALSE
S10,simple,2,far,1,far,12,243.7,0,3,3.30614741700083,FALSE,FALSE
S10,simple,2,far,1,far,13,261.2,1,4,2.48744817499937,FALSE,FALSE
S10,simple,2,far,1,far,14,243.7,0,5,3.03014861099837,FALSE,FALSE
S10,simple,2,far,1,far,15,261.2,1,6,3.0546241560005,FALSE,FALSE
S10,simple,2,far,1,far,16,243.7,1,0,1.9545156690001,FALSE,FALSE
S10,simple,2,far,1,far,17,227.3,0,7,3.01652598200053,FALSE,FALSE
S10,simple,2,far,1,far,18,243.7,1,8,1.31000524100091,FALSE,FALSE
S10,simple,2,far,1,far,19,227.3,0,9,1.90569172899995,FALSE,FALSE
S10,simple,2,far,1,far,20,243.7,0,0,1.44593773300039,FALSE,FALSE
S10,simple,2,far,1,far,21,261.2,0,0,1.29567018300077,FALSE,FALSE
S10,simple,2,far,1,far,22,280,1,10,2.93480428899966,FALSE,FALSE
S10,simple,2,far,1,far,23,261.2,0,11,1.08753387700017,FALSE,FALSE
S10,simple,2,far,1,far,24,280,0,0,2.26867359900098,FALSE,FALSE
S10,simple,2,far,1,far,25,280,1,12,1.13162169600037,FALSE,FALSE
S10,simple,3,far,1,far,1,280,1,0,1.96040073800032,FALSE,FALSE
S10,simple,3,far,1,far,2,243.7,1,0,2.40926994199981,FALSE,FALSE
S10,simple,3,far,1,far,3,212.1,1,0,1.27050284699908,FALSE,FALSE
S10,simple,3,far,1,far,4,184.6,1,0,2.44209217299976,FALSE,FALSE
S10,simple,3,far,1,far,5,160.6,0,1,2.56815985499998,FALSE,FALSE
S10,simple,3,far,1,far,6,184.6,1,2,1.67220347299917,TRUE,FALSE
S10,simple,3,far,1,far,7,160.6,0,3,2.60014466100074,FALSE,FALSE
S10,simple,3,far,1,far,8,172.2,0,0,2.8800983000001,FALSE,FALSE
S10,simple,3,far,1,far,9,184.6,1,4,3.10933369200029,FALSE,FALSE
S10,simple,3,far,1,far,10,172.2,0,5,3.99393148799936,FALSE,FALSE
S10,simple,3,far,1,far,11,184.6,0,0,2.68126757299979,FALSE,FALSE
S10,simple,3,far,1,far,12,197.9,0,0,2.39277707200017,FALSE,FALSE
S10,simple,3,far,1,far,13,212.1,1,6,1.97183195200159,FALSE,FALSE
S10,simple,3,far,1,far,14,197.9,1,0,3.30517738099843,FALSE,FALSE
S10,simple,3,far,1,far,15,184.6,1,0,2.4360656860008,FALSE,FALSE
S10,simple,3,far,1,far,16,172.2,1,0,1.36935291900045,FALSE,FALSE
S10,simple,3,far,1,far,17,160.6,0,7,1.8622125919992,FALSE,FALSE
S10,simple,3,far,1,far,18,172.2,0,0,1.60594488300012,FALSE,FALSE
S10,simple,3,far,1,far,19,184.6,0,0,2.84459913799947,FALSE,FALSE
S10,simple,3,far,1,far,20,197.9,0,0,2.05941707799866,FALSE,FALSE
S10,simple,3,far,1,far,21,212.1,1,8,2.11668354699941,FALSE,FALSE
S10,simple,3,far,1,far,22,197.9,1,0,1.71029002700016,FALSE,FALSE
S10,simple,3,far,1,far,23,184.6,1,0,3.19085661400095,FALSE,FALSE
S10,simple,3,far,1,far,24,172.2,1,0,3.58568754299995,FALSE,FALSE
S10,simple,3,far,1,far,25,160.6,0,9,1.29001839800003,FALSE,FALSE
S10,simple,3,far,1,far,26,172.2,0,0,1.35119303900137,FALSE,FALSE
S10,simple,3,far,1,far,27,184.6,0,0,2.37831141800052,FALSE,FALSE
S10,simple,3,far,1,far,28,197.9,0,0,3.30841875899932,FALSE,FALSE
S10,simple,3,far,1,far,29,212.1,0,0,2.10747884699958,FALSE,FALSE
S10,simple,3,far,1,far,30,227.3,1,10,1.75696600500123,FALSE,FALSE
S10,simple,3,far,1,far,31,212.1,1,0,1.48839870700067,FALSE,FALSE
S10,simple,3,far,1,far,32,197.9,0,11,1.3177204249987,FALSE,FALSE
S10,simple,3,far,1,far,33,212.1,0,0,3.34731020099935,FALSE,FALSE
S10,simple,3,far,1,far,34,227.3,0,0,2.39680054599921,FALSE,FALSE
S10,simple,3,far,1,far,35,243.7,0,0,1.51399579900135,FALSE,FALSE
S10,simple,3,far,1,far,36,261.2,1,12,2.23728041700087,FALSE,FALSE
S10,simple,4,near,1,near,1,30.3,0,0,1.29339857699961,FALSE,FALSE
S10,simple,4,near,1,near,2,34.9,0,0,1.14037660000031,FALSE,FALSE
S10,simple,4,near,1,near,3,40.1,0,0,1.03029527500075,FALSE,FALSE
S10,simple,4,near,1,near,4,46,0,0,1.73675898799956,FALSE,FALSE
S10,simple,4,near,1,near,5,52.9,0,0,1.10735403099898,FALSE,FALSE
S10,simple,4,near,1,near,6,60.8,0,0,1.60491407699919,FALSE,FALSE
S10,simple,4,near,1,near,7,69.8,0,0,2.87962319800135,FALSE,FALSE
S10,simple,4,near,1,near,8,80.2,1,1,0.82513848599956,TRUE,FALSE
S10,simple,4,near,1,near,9,69.8,1,0,1.84747134700046,FALSE,FALSE
S10,simple,4,near,1,near,10,60.8,0,2,1.15669104900007,FALSE,FALSE
S10,simple,4,near,1,near,11,69.8,0,0,1.61852904799889,FALSE,FALSE
S10,simple,4,near,1,near,12,74.8,0,0,1.68393895500049,FALSE,FALSE
S10,simple,4,near,1,near,13,80.2,0,0,1.22580555400054,FALSE,FALSE
S10,simple,4,near,1,near,14,86,0,0,1.42194696600018,FALSE,FALSE
S10,simple,4,near,1,near,15,92.2,0,0,2.74491610800033,FALSE,FALSE
S10,simple,4,near,1,near,16,98.8,0,0,1.02841623200038,FALSE,FALSE
S10,simple,4,near,1,near,17,105.9,0,0,1.47839946299973,FALSE,FALSE
S10,simple,4,near,1,near,18,113.5,0,0,1.74869644399951,FALSE,FALSE
S10,simple,4,near,1,near,19,121.7,1,3,1.2062358839994,FALSE,FALSE
S10,simple,4,near,1,near,20,113.5,0,4,1.1372969439999,FALSE,FALSE
S10,simple,4,near,1,near,21,121.7,0,0,1.29280595099954,FALSE,FALSE
S10,simple,4,near,1,near,22,130.4,0,0,2.18259118999958,FALSE,FALSE
S10,simple,4,near,1,near,23,139.8,1,5,1.093769694,FALSE,FALSE
S10,simple,4,near,1,near,24,130.4,1,0,1.52497472700088,FALSE,FALSE
S10,simple,4,near,1,near,25,121.7,0,6,1.23000184000011,FALSE,FALSE
S10,simple,4,near,1,near,26,130.4,0,0,1.93010461199992,FALSE,FALSE
S10,simple,4,near,1,near,27,139.8,0,0,3.24289886900078,FALSE,FALSE
S10,simple,4,near,1,near,28,149.9,1,7,1.39251401399997,FALSE,FALSE
S10,simple,4,near,1,near,29,139.8,1,0,1.50514675499835,FALSE,FALSE
S10,simple,4,near,1,near,30,130.4,1,0,3.07391167199967,FALSE,FALSE
S10,simple,4,near,1,near,31,121.7,0,8,2.30512194699986,FALSE,FALSE
S10,simple,4,near,1,near,32,130.4,1,9,2.01421830599975,FALSE,FALSE
S10,simple,4,near,1,near,33,121.7,0,10,2.40009539600032,FALSE,FALSE
S10,simple,4,near,1,near,34,130.4,0,0,2.31040812699939,FALSE,FALSE
S10,simple,4,near,1,near,35,139.8,1,11,2.31224201400073,FALSE,FALSE
S10,simple,4,near,1,near,36,130.4,0,12,1.68091178900067,FALSE,FALSE
S11,simple,1,near,1,near,1,30.3,0,0,1.04521443799968,FALSE,FALSE
S11,simple,1,near,1,near,2,34.9,0,0,0.643954038001539,FALSE,FALSE
S11,simple,1,near,1,near,3,40.1,0,0,0.561104960001103,FALSE,FALSE
S11,simple,1,near,1,near,4,46,0,0,0.700654347001546,FALSE,FALSE
S11,simple,1,near,1,near,5,52.9,0,0,0.597308017000614,FALSE,FALSE
S11,simple,1,near,1,near,6,60.8,0,0,0.590442737000558,FALSE,FALSE
S11,simple,1,near,1,near,7,69.8,0,0,0.77180918600061,FALSE,FALSE
S11,simple,1,near,1,near,8,80.2,0,0,0.928830434997508,FALSE,FALSE
S11,simple,1,near,1,near,9,92.2,0,0,2.37308310400113,FALSE,FALSE
S11,simple,1,near,1,near,10,105.9,1,1,0.655711510000401,FALSE,FALSE
S11,simple,1,near,1,near,11,92.2,1,0,2.48784273700221,FALSE,FALSE
S11,simple,1,near,1,near,12,80.2,0,2,0.971963267998945,FALSE,FALSE
S11,simple,1,near,1,near,13,92.2,1,3,2.44823040000119,FALSE,FALSE
S11,simple,1,near,1,near,14,86,1,0,3.26751056799912,FALSE,FALSE
S11,simple,1,near,1,near,15,80.2,0,4,0.526510613999562,FALSE,FALSE
S11,simple,1,near,1,near,16,86,0,0,1.43640973400034,FALSE,FALSE
S11,simple,1,near,1,near,17,92.2,1,5,1.35789028800355,FALSE,FALSE
S11,simple,1,near,1,near,18,86,1,0,3.36035704900132,FALSE,FALSE
S11,simple,1,near,1,near,19,80.2,0,6,2.28854325000066,FALSE,FALSE
S11,simple,1,near,1,near,20,86,1,7,1.50781584099968,FALSE,FALSE
S11,simple,1,near,1,near,21,80.2,0,8,3.24054371300008,FALSE,FALSE
S11,simple,1,near,1,near,22,86,0,0,3.0703929400006,FALSE,FALSE
S11,simple,1,near,1,near,23,92.2,1,9,2.11553918700156,FALSE,FALSE
S11,simple,1,near,1,near,24,86,1,0,1.65542255100081,FALSE,FALSE
S11,simple,1,near,1,near,25,80.2,0,10,2.01570044999971,FALSE,FALSE
S11,simple,1,near,1,near,26,86,0,0,2.68533200599995,FALSE,FALSE
S11,simple,1,near,1,near,27,92.2,1,11,4.05955113899836,FALSE,FALSE
S11,simple,1,near,1,near,28,86,1,0,2.99817369499942,FALSE,FALSE
S11,simple,1,near,1,near,29,80.2,0,12,2.97384015200078,FALSE,FALSE
S11,simple,2,far,1,far,1,280,1,0,0.654721437997068,FALSE,FALSE
S11,simple,2,far,1,far,2,243.7,1,0,0.572349737001787,FALSE,FALSE
S11,simple,2,far,1,far,3,212.1,1,0,0.616478386997187,FALSE,FALSE
S11,simple,2,far,1,far,4,184.6,1,0,0.570987279999827,FALSE,FALSE
S11,simple,2,far,1,far,5,160.6,1,0,0.457285705997492,FALSE,FALSE
S11,simple,2,far,1,far,6,139.8,1,0,0.731495496998832,FALSE,FALSE
S11,simple,2,far,1,far,7,121.7,1,0,1.29103376800049,FALSE,FALSE
S11,simple,2,far,1,far,8,105.9,1,0,1.10210166899924,FALSE,FALSE
S11,simple,2,far,1,far,9,92.2,0,1,3.80762080400018,FALSE,FALSE
S11,simple,2,far,1,far,10,105.9,0,0,1.9341626610003,FALSE,FALSE
S11,simple,2,far,1,far,11,121.7,1,2,0.848346019000019,FALSE,FALSE
S11,simple,2,far,1,far,12,105.9,0,3,3.1595346260001,FALSE,FALSE
S11,simple,2,far,1,far,13,113.5,1,4,1.18615205900278,FALSE,FALSE
S11,simple,2,far,1,far,14,105.9,1,0,2.18926321500112,FALSE,FALSE
S11,simple,2,far,1,far,15,98.8,1,0,1.36360671500006,FALSE,FALSE
S11,simple,2,far,1,far,16,92.2,1,0,1.60804906400153,FALSE,FALSE
S11,simple,2,far,1,far,17,86,1,0,2.60871083299935,FALSE,FALSE
S11,simple,2,far,1,far,18,80.2,0,5,1.23604789300225,FALSE,FALSE
S11,simple,2,far,1,far,19,86,0,0,0.823596147001808,FALSE,FALSE
S11,simple,2,far,1,far,20,92.2,1,6,1.21446834400194,FALSE,FALSE
S11,simple,2,far,1,far,21,86,0,7,2.92068772800121,FALSE,FALSE
S11,simple,2,far,1,far,22,92.2,1,8,0.60679979699853,FALSE,FALSE
S11,simple,2,far,1,far,23,86,0,9,2.75798547900195,FALSE,FALSE
S11,simple,2,far,1,far,24,92.2,1,10,0.779610940000566,FALSE,FALSE
S11,simple,2,far,1,far,25,86,0,11,1.0433353039989,FALSE,FALSE
S11,simple,2,far,1,far,26,92.2,1,12,1.67652855800043,FALSE,FALSE
S11,simple,3,near,1,near,1,30.3,0,0,1.0232898960021,FALSE,FALSE
S11,simple,3,near,1,near,2,34.9,0,0,0.521609237002849,FALSE,FALSE
S11,simple,3,near,1,near,3,40.1,0,0,0.780202680001821,FALSE,FALSE
S11,simple,3,near,1,near,4,46,0,0,0.575864654001634,FALSE,FALSE
S11,simple,3,near,1,near,5,52.9,0,0,0.696242504000111,FALSE,FALSE
S11,simple,3,near,1,near,6,60.8,0,0,0.745707777001371,FALSE,FALSE
S11,simple,3,near,1,near,7,69.8,0,0,0.65407567299917,FALSE,FALSE
S11,simple,3,near,1,near,8,80.2,0,0,0.849349985997833,FALSE,FALSE
S11,simple,3,near,1,near,9,92.2,0,0,0.910900681999919,FALSE,FALSE
S11,simple,3,near,1,near,10,105.9,0,0,1.03429485499873,FALSE,FALSE
S11,simple,3,near,1,near,11,121.7,1,1,0.909773719999066,FALSE,FALSE
S11,simple,3,near,1,near,12,105.9,1,0,0.507021419998637,FALSE,FALSE
S11,simple,3,near,1,near,13,92.2,0,2,2.05440598299901,FALSE,FALSE
S11,simple,3,near,1,near,14,105.9,0,0,1.85183873500137,FALSE,FALSE
S11,simple,3,near,1,near,15,113.5,1,3,2.37586354199811,FALSE,FALSE
S11,simple,3,near,1,near,16,105.9,0,4,2.53607467799884,FALSE,FALSE
S11,simple,3,near,1,near,17,113.5,0,0,2.44919127700268,FALSE,FALSE
S11,simple,3,near,1,near,18,121.7,1,5,0.966877345999819,FALSE,FALSE
S11,simple,3,near,1,near,19,113.5,1,0,0.91527862699877,FALSE,FALSE
S11,simple,3,near,1,near,20,105.9,1,0,0.594202416999906,FALSE,FALSE
S11,simple,3,near,1,near,21,98.8,1,0,0.946883193002577,FALSE,FALSE
S11,simple,3,near,1,near,22,92.2,1,0,1.42350871400049,FALSE,FALSE
S11,simple,3,near,1,near,23,86,0,6,0.950876586000959,FALSE,FALSE
S11,simple,3,near,1,near,24,92.2,0,0,1.19435786899703,FALSE,FALSE
S11,simple,3,near,1,near,25,98.8,1,7,0.699337037000078,FALSE,FALSE
S11,simple,3,near,1,near,26,92.2,0,8,1.90612603900081,FALSE,FALSE
S11,simple,3,near,1,near,27,98.8,0,0,3.19411215400032,FALSE,FALSE
S11,simple,3,near,1,near,28,105.9,1,9,1.93729052200069,FALSE,FALSE
S11,simple,3,near,1,near,29,98.8,0,10,3.91389718899882,FALSE,FALSE
S11,simple,3,near,1,near,30,105.9,0,0,3.1344595720002,FALSE,FALSE
S11,simple,3,near,1,near,31,113.5,1,11,0.657975949001411,FALSE,FALSE
S11,simple,3,near,1,near,32,105.9,1,0,1.30751247599983,FALSE,FALSE
S11,simple,3,near,1,near,33,98.8,1,0,3.06244926900035,FALSE,FALSE
S11,simple,3,near,1,near,34,92.2,0,12,2.54936361799992,FALSE,FALSE
S11,simple,4,far,1,far,1,280,1,0,0.570628931000101,FALSE,FALSE
S11,simple,4,far,1,far,2,243.7,1,0,0.5046305629985,FALSE,FALSE
S11,simple,4,far,1,far,3,212.1,1,0,0.581209281001065,FALSE,FALSE
S11,simple,4,far,1,far,4,184.6,1,0,0.696380284000043,FALSE,FALSE
S11,simple,4,far,1,far,5,160.6,1,0,0.672019521000038,FALSE,FALSE
S11,simple,4,far,1,far,6,139.8,1,0,0.539718132000417,FALSE,FALSE
S11,simple,4,far,1,far,7,121.7,1,0,1.00919208400228,FALSE,FALSE
S11,simple,4,far,1,far,8,105.9,1,0,0.56341305100068,FALSE,FALSE
S11,simple,4,far,1,far,9,92.2,1,0,1.61316744300348,FALSE,FALSE
S11,simple,4,far,1,far,10,80.2,0,1,1.01427598000009,FALSE,FALSE
S11,simple,4,far,1,far,11,92.2,0,0,0.798387640999863,FALSE,FALSE
S11,simple,4,far,1,far,12,105.9,0,0,2.76920954399975,FALSE,FALSE
S11,simple,4,far,1,far,13,121.7,1,2,0.59045716699984,FALSE,FALSE
S11,simple,4,far,1,far,14,105.9,1,0,1.74532997100323,FALSE,FALSE
S11,simple,4,far,1,far,15,98.8,0,3,0.742434566000156,FALSE,FALSE
S11,simple,4,far,1,far,16,105.9,1,4,0.67986626000129,FALSE,FALSE
S11,simple,4,far,1,far,17,98.8,0,5,1.39371162600219,FALSE,FALSE
S11,simple,4,far,1,far,18,105.9,0,0,1.24870292600099,FALSE,FALSE
S11,simple,4,far,1,far,19,113.5,1,6,0.74920498499705,FALSE,FALSE
S11,simple,4,far,1,far,20,105.9,1,0,1.1090542410020101,FALSE,FALSE
S11,simple,4,far,1,far,21,98.8,1,0,2.4149419489986,FALSE,FALSE
S11,simple,4,far,1,far,22,92.2,0,7,0.683598905001418,FALSE,FALSE
S11,simple,4,far,1,far,23,98.8,0,0,3.45655388500018,FALSE,FALSE
S11,simple,4,far,1,far,24,105.9,1,8,0.640867439000431,FALSE,FALSE
S11,simple,4,far,1,far,25,98.8,0,9,3.20807892799712,FALSE,FALSE
S11,simple,4,far,1,far,26,105.9,1,10,0.661050487000466,FALSE,FALSE
S11,simple,4,far,1,far,27,98.8,1,0,1.89919240499876,FALSE,FALSE
S11,simple,4,far,1,far,28,92.2,1,0,2.29190476499934,FALSE,FALSE
S11,simple,4,far,1,far,29,86,0,11,0.912681537996832,FALSE,FALSE
S11,simple,4,far,1,far,30,92.2,0,0,2.29692334700303,FALSE,FALSE
S11,simple,4,far,1,far,31,98.8,1,12,0.690223494999373,FALSE,FALSE
S12,simple,1,near,1,near,1,30.3,0,0,0.401464287999261,FALSE,FALSE
S12,simple,1,near,1,near,2,34.9,0,0,0.63960626500193,FALSE,FALSE
S12,simple,1,near,1,near,3,40.1,0,0,0.511604426999838,FALSE,FALSE
S12,simple,1,near,1,near,4,46,0,0,0.518762159998005,FALSE,FALSE
S12,simple,1,near,1,near,5,52.9,0,0,0.65609155600032,FALSE,FALSE
S12,simple,1,near,1,near,6,60.8,0,0,0.624606919998769,FALSE,FALSE
S12,simple,1,near,1,near,7,69.8,0,0,0.58898912800214,FALSE,FALSE
S12,simple,1,near,1,near,8,80.2,0,0,0.54573215200071,FALSE,FALSE
S12,simple,1,near,1,near,9,92.2,0,0,0.489464359001431,FALSE,FALSE
S12,simple,1,near,1,near,10,105.9,0,0,0.922161974001938,FALSE,FALSE
S12,simple,1,near,1,near,11,121.7,0,0,1.64261472200087,FALSE,FALSE
S12,simple,1,near,1,near,12,139.8,1,1,0.689268116999301,FALSE,FALSE
S12,simple,1,near,1,near,13,121.7,0,2,1.4760596399974,FALSE,FALSE
S12,simple,1,near,1,near,14,139.8,1,3,1.03644062500098,FALSE,FALSE
S12,simple,1,near,1,near,15,130.4,1,0,1.59415694899872,FALSE,FALSE
S12,simple,1,near,1,near,16,121.7,0,4,1.47491643499961,FALSE,FALSE
S12,simple,1,near,1,near,17,130.4,1,5,1.45338421700217,FALSE,FALSE
S12,simple,1,near,1,near,18,121.7,0,6,0.823354924999876,FALSE,FALSE
S12,simple,1,near,1,near,19,130.4,0,0,1.4075124919982,FALSE,FALSE
S12,simple,1,near,1,near,20,139.8,1,7,0.944072829002835,FALSE,FALSE
S12,simple,1,near,1,near,21,130.4,0,8,1.54000038400045,FALSE,FALSE
S12,simple,1,near,1,near,22,139.8,1,9,1.47447629400267,FALSE,FALSE
S12,simple,1,near,1,near,23,130.4,0,10,1.68764146100148,FALSE,FALSE
S12,simple,1,near,1,near,24,139.8,1,11,0.703333821998967,FALSE,FALSE
S12,simple,1,near,1,near,25,130.4,0,12,0.87265589999879,TRUE,FALSE
S12,simple,2,near,1,near,1,30.3,0,0,0.534344342002441,FALSE,FALSE
S12,simple,2,near,1,near,2,34.9,0,0,0.498768290999578,FALSE,FALSE
S12,simple,2,near,1,near,3,40.1,0,0,0.502220149002824,FALSE,FALSE
S12,simple,2,near,1,near,4,46,0,0,0.449470208997809,FALSE,FALSE
S12,simple,2,near,1,near,5,52.9,0,0,0.622574282999267,FALSE,FALSE
S12,simple,2,near,1,near,6,60.8,0,0,0.480919575998996,FALSE,FALSE
S12,simple,2,near,1,near,7,69.8,0,0,0.46018484500018503,FALSE,FALSE
S12,simple,2,near,1,near,8,80.2,0,0,0.603652533001878,FALSE,FALSE
S12,simple,2,near,1,near,9,92.2,0,0,0.710876673001621,FALSE,FALSE
S12,simple,2,near,1,near,10,105.9,0,0,0.644992233999801,FALSE,FALSE
S12,simple,2,near,1,near,11,121.7,1,1,0.954761615997995,FALSE,FALSE
S12,simple,2,near,1,near,12,105.9,0,2,0.776196168000752,FALSE,FALSE
S12,simple,2,near,1,near,13,121.7,1,3,0.767828078001912,FALSE,FALSE
S12,simple,2,near,1,near,14,113.5,0,4,0.539922708001541,FALSE,FALSE
S12,simple,2,near,1,near,15,121.7,1,5,0.80960256400067,FALSE,FALSE
S12,simple,2,near,1,near,16,113.5,0,6,0.957540461000463,FALSE,FALSE
S12,simple,2,near,1,near,17,121.7,1,7,0.733173692999117,FALSE,FALSE
S12,simple,2,near,1,near,18,113.5,0,8,0.59767106900108,FALSE,FALSE
S12,simple,2,near,1,near,19,121.7,1,9,0.942970070998854,FALSE,FALSE
S12,simple,2,near,1,near,20,113.5,0,10,0.77163482800097,FALSE,FALSE
S12,simple,2,near,1,near,21,121.7,0,0,1.07233543199982,FALSE,FALSE
S12,simple,2,near,1,near,22,130.4,1,11,1.53317852299733,FALSE,FALSE
S12,simple,2,near,1,near,23,121.7,0,12,0.88142042400068,FALSE,FALSE
S12,simple,3,far,1,far,1,280,1,0,0.753669892001199,FALSE,FALSE
S12,simple,3,far,1,far,2,243.7,1,0,0.669381883002643,FALSE,FALSE
S12,simple,3,far,1,far,3,212.1,1,0,0.54914724199989,FALSE,FALSE
S12,simple,3,far,1,far,4,184.6,1,0,0.808718560998386,FALSE,FALSE
S12,simple,3,far,1,far,5,160.6,1,0,0.875457731999632,FALSE,FALSE
S12,simple,3,far,1,far,6,139.8,1,0,0.70875357299883,FALSE,FALSE
S12,simple,3,far,1,far,7,121.7,0,1,1.73720937200051,FALSE,FALSE
S12,simple,3,far,1,far,8,139.8,1,2,1.76491346299736,FALSE,FALSE
S12,simple,3,far,1,far,9,121.7,0,3,0.693599092999648,FALSE,FALSE
S12,simple,3,far,1,far,10,130.4,0,0,1.09908812299909,FALSE,FALSE
S12,simple,3,far,1,far,11,139.8,1,4,0.858696039998904,FALSE,FALSE
S12,simple,3,far,1,far,12,130.4,0,5,1.73590952700033,FALSE,FALSE
S12,simple,3,far,1,far,13,139.8,0,0,1.11481562799963,FALSE,FALSE
S12,simple,3,far,1,far,14,149.9,1,6,0.869265993998852,FALSE,FALSE
S12,simple,3,far,1,far,15,139.8,1,0,0.79267893100041,FALSE,FALSE
S12,simple,3,far,1,far,16,130.4,1,0,1.47777029500139,FALSE,FALSE
S12,simple,3,far,1,far,17,121.7,0,7,1.07563799499985,FALSE,FALSE
S12,simple,3,far,1,far,18,130.4,0,0,0.830893851998553,FALSE,FALSE
S12,simple,3,far,1,far,19,139.8,0,0,0.964113630998327,FALSE,FALSE
S12,simple,3,far,1,far,20,149.9,1,8,1.57302903900199,FALSE,FALSE
S12,simple,3,far,1,far,21,139.8,1,0,0.663442565000878,FALSE,FALSE
S12,simple,3,far,1,far,22,130.4,1,0,1.38403466099771,FALSE,FALSE
S12,simple,3,far,1,far,23,121.7,0,9,0.794813103002525,FALSE,FALSE
S12,simple,3,far,1,far,24,130.4,0,0,0.710224016998836,FALSE,FALSE
S12,simple,3,far,1,far,25,139.8,0,0,0.85533194099844,FALSE,FALSE
S12,simple,3,far,1,far,26,149.9,1,10,1.36031358400214,FALSE,FALSE
S12,simple,3,far,1,far,27,139.8,0,11,1.58130552500006,FALSE,FALSE
S12,simple,3,far,1,far,28,149.9,1,12,0.771476651003468,FALSE,FALSE
S12,simple,4,far,1,far,1,280,1,0,0.55614376500307094,FALSE,FALSE
S12,simple,4,far,1,far,2,243.7,1,0,0.457231724998564,FALSE,FALSE
S12,simple,4,far,1,far,3,212.1,1,0,0.502696620002098,FALSE,FALSE
S12,simple,4,far,1,far,4,184.6,1,0,0.5040226050005,FALSE,FALSE
S12,simple,4,far,1,far,5,160.6,1,0,0.596753404999617,FALSE,FALSE
S12,simple,4,far,1,far,6,139.8,1,0,0.862592008001229,FALSE,FALSE
S12,simple,4,far,1,far,7,121.7,0,1,0.610635230001208,FALSE,FALSE
S12,simple,4,far,1,far,8,139.8,0,0,0.988147120999201,FALSE,FALSE
S12,simple,4,far,1,far,9,160.6,1,2,0.763536868998926,FALSE,FALSE
S12,simple,4,far,1,far,10,139.8,0,3,2.4156522129997,TRUE,FALSE
S12,simple,4,far,1,far,11,149.9,1,4,0.64714929800175,FALSE,FALSE
S12,simple,4,far,1,far,12,139.8,0,5,0.850128417001542,FALSE,FALSE
S12,simple,4,far,1,far,13,149.9,1,6,0.953696324999328,FALSE,FALSE
S12,simple,4,far,1,far,14,139.8,1,0,1.17692259599789,FALSE,FALSE
S12,simple,4,far,1,far,15,130.4,0,7,0.563753370999621,FALSE,FALSE
S12,simple,4,far,1,far,16,139.8,0,0,0.839926680000644,FALSE,FALSE
S12,simple,4,far,1,far,17,149.9,1,8,0.685505043999001,FALSE,FALSE
S12,simple,4,far,1,far,18,139.8,0,9,0.583351331999438,FALSE,FALSE
S12,simple,4,far,1,far,19,149.9,1,10,0.59974752099879,FALSE,FALSE
S12,simple,4,far,1,far,20,139.8,0,11,1.63506572500046,FALSE,FALSE
S12,simple,4,far,1,far,21,149.9,0,0,1.62276580500111,FALSE,FALSE
S12,simple,4,far,1,far,22,160.6,0,0,1.51966733299923,FALSE,FALSE
S12,simple,4,far,1,far,23,172.2,1,12,0.932560737997846,FALSE,FALSE
S13,simple,1,far,1,far,1,280,1,0,0.912526064999838,FALSE,FALSE
S13,simple,1,far,1,far,2,243.7,1,0,1.28673448999689,FALSE,FALSE
S13,simple,1,far,1,far,3,212.1,1,0,1.27576078700076,FALSE,FALSE
S13,simple,1,far,1,far,4,184.6,1,0,1.45812959500108,FALSE,FALSE
S13,simple,1,far,1,far,5,160.6,0,1,1.60793923800156,FALSE,FALSE
S13,simple,1,far,1,far,6,184.6,1,2,2.77938917900246,FALSE,FALSE
S13,simple,1,far,1,far,7,160.6,0,3,2.94889257999967,FALSE,FALSE
S13,simple,1,far,1,far,8,172.2,1,4,3.0694116300001,FALSE,FALSE
S13,simple,1,far,1,far,9,160.6,1,0,3.38031475800017,FALSE,FALSE
S13,simple,1,far,1,far,10,149.9,1,0,2.66444928599958,FALSE,FALSE
S13,simple,1,far,1,far,11,139.8,0,5,1.43973857200035,FALSE,FALSE
S13,simple,1,far,1,far,12,149.9,0,0,1.64759788800075,FALSE,FALSE
S13,simple,1,far,1,far,13,160.6,0,0,2.35806258500088,FALSE,FALSE
S13,simple,1,far,1,far,14,172.2,1,6,0.948930737999035,FALSE,FALSE
S13,simple,1,far,1,far,15,160.6,1,0,2.40191335200143,FALSE,FALSE
S13,simple,1,far,1,far,16,149.9,1,0,2.67639694000172,FALSE,FALSE
S13,simple,1,far,1,far,17,139.8,1,0,1.96005820199935,FALSE,FALSE
S13,simple,1,far,1,far,18,130.4,0,7,1.34786032600095,FALSE,FALSE
S13,simple,1,far,1,far,19,139.8,0,0,1.6312797669998,FALSE,FALSE
S13,simple,1,far,1,far,20,149.9,0,0,2.73313739400328,FALSE,FALSE
