Subject,Target,Distance,Trial,Response,RT,OutlierDist,OutlierSubj
S74,5,120,12,1,0.985418484000093,FALSE,FALSE
S74,3,80,13,0,0.664918989999933,FALSE,FALSE
S74,7,160,14,1,0.833285342000181,FALSE,FALSE
S74,7,160,15,1,0.91415955399998,FALSE,FALSE
S74,1,40,16,0,0.878848371999993,FALSE,FALSE
S74,4,100,17,0,0.820483720000084,FALSE,FALSE
S74,2,60,18,0,0.709272887999759,FALSE,FALSE
S74,9,200,19,1,0.855488750000404,FALSE,FALSE
S74,10,220,20,1,0.858956985999612,FALSE,FALSE
S74,6,140,21,1,0.884474016999775,FALSE,FALSE
S74,4,100,22,0,1.83073907299968,FALSE,FALSE
S74,5,120,23,1,1.50546417700025,FALSE,FALSE
S74,8,180,24,1,0.726317644999654,FALSE,FALSE
S74,7,160,25,1,1.51519859400014,FALSE,FALSE
S74,5,120,26,0,1.83852614899934,FALSE,FALSE
S74,2,60,27,0,0.603501071999744,FALSE,FALSE
S74,2,60,28,0,0.670604218000335,FALSE,FALSE
S74,7,160,29,1,0.718780440000046,FALSE,FALSE
S74,9,200,30,1,0.575719987000411,FALSE,FALSE
S74,2,60,31,0,0.683947808000084,FALSE,FALSE
S74,6,140,32,1,0.652136939000229,FALSE,FALSE
S74,5,120,33,0,1.31599772200025,FALSE,FALSE
S74,6,140,34,1,1.22358044999964,FALSE,FALSE
S74,6,140,35,1,0.955883679999715,FALSE,FALSE
S74,1,40,36,0,0.410633965999295,FALSE,FALSE
S74,5,120,37,1,0.853352594999706,FALSE,FALSE
S74,10,220,38,1,0.685428787999626,FALSE,FALSE
S74,4,100,39,0,1.209862488,FALSE,FALSE
S74,3,80,40,0,0.620842391999759,FALSE,FALSE
S74,8,180,41,1,1.14460982000037,FALSE,FALSE
S74,1,40,42,0,0.442996264000612,FALSE,FALSE
S74,3,80,43,0,0.660260857000139,FALSE,FALSE
S74,4,100,44,0,1.1453737970005,FALSE,FALSE
S74,7,160,45,1,0.701857842000209,FALSE,FALSE
S74,3,80,46,0,0.630931839000368,FALSE,FALSE
S74,10,220,47,1,0.824093033999816,FALSE,FALSE
S74,5,120,48,1,1.22090236500026,FALSE,FALSE
S74,4,100,49,0,1.07724259399947,FALSE,FALSE
S74,10,220,50,1,0.681870043999879,FALSE,FALSE
S74,7,160,51,1,1.11878615000023,FALSE,FALSE
S74,6,140,52,1,0.688443514999562,FALSE,FALSE
S74,7,160,53,1,1.02323340900057,FALSE,FALSE
S74,4,100,54,0,1.02154698599952,FALSE,FALSE
S74,4,100,55,0,0.851455208000516,FALSE,FALSE
S74,6,140,56,1,0.819069608999598,FALSE,FALSE
S74,8,180,57,1,0.645745188999172,FALSE,FALSE
S74,4,100,58,0,0.579576654000448,FALSE,FALSE
S74,8,180,59,1,0.772187574999407,FALSE,FALSE
S74,5,120,60,0,1.44420402099968,FALSE,FALSE
S74,7,160,61,0,1.45529517999967,FALSE,FALSE
S74,8,180,62,0,0.965769005000766,FALSE,FALSE
S74,8,180,63,0,2.47527542100033,TRUE,TRUE
S74,9,200,64,1,1.02950819099988,FALSE,FALSE
S74,3,80,65,0,0.531749138000123,TRUE,FALSE
S75,8,180,1,1,1.06641555799979,FALSE,FALSE
S75,3,80,2,0,0.875582587999816,FALSE,FALSE
S75,5,120,3,1,1.916934416,FALSE,FALSE
S75,3,80,4,0,0.836512890999074,FALSE,FALSE
S75,7,160,5,1,0.889929365999706,FALSE,FALSE
S75,4,100,6,0,1.10150309999881,FALSE,FALSE
S75,5,120,7,1,1.30063226100174,FALSE,FALSE
S75,5,120,8,1,1.60552691500015,FALSE,FALSE
S75,2,60,9,0,0.85681517500052,FALSE,FALSE
S75,3,80,10,0,0.833666061000258,FALSE,FALSE
S75,8,180,11,0,0.852559095999823,FALSE,FALSE
S75,5,120,12,0,2.23320580400105,FALSE,FALSE
S75,9,200,13,1,0.887074179001502,FALSE,FALSE
S75,4,100,14,0,1.38872138700026,FALSE,FALSE
S75,4,100,15,1,3.54019005800001,FALSE,FALSE
S75,10,220,16,1,0.877558782000051,TRUE,FALSE
S75,7,160,17,1,0.833048268001221,FALSE,FALSE
S75,5,120,18,1,1.69842060699921,FALSE,FALSE
S75,8,180,19,1,1.03879479399984,FALSE,FALSE
S75,7,160,20,1,1.72958719300004,FALSE,FALSE
S75,7,160,21,1,0.776230235000185,FALSE,FALSE
S75,3,80,22,0,0.936105871998734,FALSE,FALSE
S75,9,200,23,1,0.934841434000191,FALSE,FALSE
S75,3,80,24,0,0.856230164999943,FALSE,FALSE
S75,4,100,25,0,2.29757110699938,FALSE,FALSE
S75,6,140,26,0,1.33668598300028,FALSE,FALSE
S75,7,160,27,1,1.02473660800024,FALSE,FALSE
S75,10,220,28,1,0.996782056001393,FALSE,FALSE
S75,9,200,29,1,1.17476544900092,FALSE,FALSE
S75,6,140,30,1,1.7205389239989,FALSE,FALSE
S75,10,220,31,1,1.07339090200003,FALSE,FALSE
S75,2,60,32,0,0.7982653020008,FALSE,FALSE
S75,4,100,33,0,1.26912885000093,FALSE,FALSE
S75,3,80,34,0,1.05582540899923,FALSE,FALSE
S75,3,80,35,0,0.758710415000678,FALSE,FALSE
S75,1,40,36,0,0.954038359999686,FALSE,FALSE
S75,9,200,37,1,0.783484765001049,FALSE,FALSE
S75,8,180,38,1,0.843698029999359,FALSE,FALSE
S75,1,40,39,0,0.938721139000336,FALSE,FALSE
S75,2,60,40,0,1.31118122999942,TRUE,FALSE
S75,6,140,41,1,1.62088052900071,FALSE,FALSE
S75,6,140,42,1,1.13803480100069,FALSE,FALSE
S75,8,180,43,1,0.978546529000596,FALSE,FALSE
S75,10,220,44,1,1.01118182200116,FALSE,FALSE
S75,5,120,45,1,1.21176431899949,FALSE,FALSE
S75,4,100,46,0,1.66140707199884,FALSE,FALSE
S75,2,60,47,0,0.835247548000552,FALSE,FALSE
S75,7,160,48,1,1.49998620199949,FALSE,FALSE
S75,8,180,49,1,0.961540042000706,FALSE,FALSE
S75,4,100,50,0,2.20423794799899,FALSE,FALSE
S75,7,160,51,1,2.3478578560007,FALSE,FALSE
S75,6,140,52,1,0.969996421001269,FALSE,FALSE
S75,4,100,53,0,1.71690020599999,FALSE,FALSE
S75,8,180,54,1,0.906457212000532,FALSE,FALSE
S75,8,180,55,1,1.30039980899892,TRUE,FALSE
S75,6,140,56,0,2.79616569400059,FALSE,FALSE
S75,5,120,57,0,2.0702381250012,FALSE,FALSE
S75,7,160,58,1,2.77307862099951,FALSE,FALSE
S75,1,40,59,0,0.783284672999798,FALSE,FALSE
S75,5,120,60,1,1.38957903000119,FALSE,FALSE
S75,6,140,61,1,2.05423185400105,FALSE,FALSE
S75,3,80,62,0,0.936842062999858,FALSE,FALSE
S75,6,140,63,1,2.76370027499979,FALSE,FALSE
S75,1,40,64,0,0.777330568000252,FALSE,FALSE
S75,8,180,65,1,0.903206902999955,FALSE,FALSE
