Subject,Target,Distance,Trial,Response,RT
S18,1,46.0219657443318,39,0,0.524509290999049
S18,4,69.8124291010485,40,0,0.501815718998841
S18,3,60.7589445683897,41,0,0.472152603999348
S18,9,139.812303279409,42,1,0.575712577998274
S18,5,80.2149426987335,43,0,0.762067841000317
S18,3,60.7589445683897,44,0,0.54797157899884
S18,6,92.1674996131094,45,1,0.631859744000394
S18,7,105.901066548623,46,1,0.667440232000445
S18,2,52.8795429782462,47,0,0.526862410000831
S18,8,121.681025776038,48,1,0.592813111999931
S18,9,139.812303279409,49,1,0.803113973999643
S18,6,92.1674996131094,50,0,0.585986643000069
S18,5,80.2149426987335,51,0,0.732433935998415
S18,10,160.645261030852,52,1,0.439532395999777
S18,1,46.0219657443318,53,0,0.576545095000256
S18,3,60.7589445683897,54,0,0.575183000999459
S18,3,60.7589445683897,55,0,0.841618141001163
S18,5,80.2149426987335,56,0,0.438254275999498
S18,7,105.901066548623,57,1,0.491924787000244
S18,9,139.812303279409,58,1,0.472568761999355
S18,3,60.7589445683897,59,0,0.443835276000755
S18,7,105.901066548623,60,1,0.456595497000308
S18,5,80.2149426987335,61,0,0.609593709001274
S18,8,121.681025776038,62,1,0.303014333998362
S18,8,121.681025776038,63,1,0.502191546998802
S18,3,60.7589445683897,64,0,0.432762669999647
S18,4,69.8124291010485,65,0,0.562163575999875
S19,3,60.7589445683897,1,0,1.19811060099892
S19,5,80.2149426987335,2,0,1.2522137470005
S19,5,80.2149426987335,3,0,0.934237131001282
S19,7,105.901066548623,4,0,0.997587231999205
S19,8,121.681025776038,5,0,1.22189033599716
S19,9,139.812303279409,6,0,1.42920179299836
S19,7,105.901066548623,7,0,1.33673723799802
S19,5,80.2149426987335,8,0,1.25900446699961
S19,2,52.8795429782462,9,0,1.4310285749998
S19,8,121.681025776038,10,0,1.88224263699885
S19,6,92.1674996131094,11,0,1.56817965500159
S19,8,121.681025776038,12,1,1.78275373499855
S19,5,80.2149426987335,13,0,1.09426986100152
S19,9,139.812303279409,14,0,2.23723683400021
S19,4,69.8124291010485,15,0,1.18153740500202
S19,10,160.645261030852,16,1,1.12385621500289
S19,6,92.1674996131094,17,0,1.19256808000137
S19,5,80.2149426987335,18,0,1.5459489370005
S19,4,69.8124291010485,19,0,0.977457840999705
S19,8,121.681025776038,20,0,1.39965659299924
S19,3,60.7589445683897,21,0,1.42448528700334
S19,7,105.901066548623,22,0,2.24189143699914
S19,1,46.0219657443318,23,0,1.71625111699905
S19,3,60.7589445683897,24,0,1.16022291199988
S19,6,92.1674996131094,25,0,1.51343045999965
S19,3,60.7589445683897,26,0,1.41729554300036
S19,3,60.7589445683897,27,0,1.23468279200097
S19,8,121.681025776038,28,1,1.18321696900239
S19,2,52.8795429782462,29,0,1.34659903699867
S19,1,46.0219657443318,30,0,2.23255452900048
S19,4,69.8124291010485,31,0,1.37428434100002
S19,2,52.8795429782462,32,0,1.20886005899956
S19,10,160.645261030852,33,1,1.27646793800159
S19,5,80.2149426987335,34,0,1.32557834699764
S19,3,60.7589445683897,35,0,1.03563930900054
S19,1,46.0219657443318,36,0,1.24837036700046
S19,5,80.2149426987335,37,0,1.63055996500043
S19,8,121.681025776038,38,1,1.1337166739977
S19,8,121.681025776038,39,1,1.23006014899875
S19,4,69.8124291010485,40,0,1.41045368599953
S19,4,69.8124291010485,41,0,0.927410762000363
S19,5,80.2149426987335,42,0,1.13498484600132
S19,6,92.1674996131094,43,0,1.48653917399861
S19,1,46.0219657443318,44,0,1.73138247400129
S19,7,105.901066548623,45,1,1.26035077399865
S19,7,105.901066548623,46,1,1.771138256001
S19,6,92.1674996131094,47,0,2.6495837140028
S19,7,105.901066548623,48,0,2.43613081399963
S19,9,139.812303279409,49,1,1.54251210499933
S19,9,139.812303279409,50,1,0.917603715999576
S19,3,60.7589445683897,51,0,1.30607369299832
S19,4,69.8124291010485,52,0,0.985669658002735
S19,7,105.901066548623,53,0,1.83690448800189
S19,4,69.8124291010485,54,0,0.966245812000125
S19,6,92.1674996131094,55,0,1.27594754699749
S19,6,92.1674996131094,56,0,1.29674401800003
S19,10,160.645261030852,57,1,1.04661458700139
S19,8,121.681025776038,58,1,1.16890380999757
S19,7,105.901066548623,59,0,2.13020547899941
S19,3,60.7589445683897,60,0,1.19058864899853
S19,10,160.645261030852,61,1,2.33568269399984
S19,2,52.8795429782462,62,0,2.13400424300198
S19,6,92.1674996131094,63,0,1.76355660599802
S19,4,69.8124291010485,64,0,1.40590192600212
S19,3,60.7589445683897,65,0,1.27669533299922
S20,7,105.901066548623,1,0,2.11941165299868
S20,8,121.681025776038,2,1,1.33308618199953
S20,3,60.7589445683897,3,0,0.90344202800042706
S20,8,121.681025776038,4,1,0.689234168999974
S20,10,160.645261030852,5,1,1.09935733400198
S20,9,139.812303279409,6,1,0.972111906001373
S20,2,52.8795429782462,7,0,0.735705497001618
S20,10,160.645261030852,8,1,1.17880564599909
S20,8,121.681025776038,9,1,0.757877396001277
S20,5,80.2149426987335,10,0,0.685048744999222
S20,1,46.0219657443318,11,0,1.06729358500161
S20,1,46.0219657443318,12,0,0.669610760000069
S20,5,80.2149426987335,13,0,0.871348419997958
S20,5,80.2149426987335,14,0,0.765399881998746
S20,4,69.8124291010485,15,0,0.730734357999609
S20,3,60.7589445683897,16,0,0.689805932001036
S20,4,69.8124291010485,17,0,0.729529467000248
S20,2,52.8795429782462,18,0,0.852815919999557
S20,3,60.7589445683897,19,0,0.644370121997781
S20,5,80.2149426987335,20,0,0.723862831000588
S20,8,121.681025776038,21,1,0.966397983000206
S20,8,121.681025776038,22,1,0.791369045000465
S20,2,52.8795429782462,23,0,0.485655907003093
S20,4,69.8124291010485,24,0,0.870301315997494
S20,8,121.681025776038,25,1,0.546952718003013
S20,6,92.1674996131094,26,1,0.723542643001565
S20,6,92.1674996131094,27,0,2.93016593599896
S20,9,139.812303279409,28,1,0.694482581999182
S20,7,105.901066548623,29,1,1.88882433800245
S20,7,105.901066548623,30,1,0.914786004999769
S20,4,69.8124291010485,31,0,0.674321187001624
S20,4,69.8124291010485,32,0,0.984661548998702
S20,9,139.812303279409,33,1,1.11319529799948
S20,6,92.1674996131094,34,0,0.621344669001701
S20,4,69.8124291010485,35,0,0.860056872003042
S20,7,105.901066548623,36,0,0.975775439001154
S20,1,46.0219657443318,37,0,0.607536946998152
S20,8,121.681025776038,38,1,0.607576002999849
S20,4,69.8124291010485,39,0,0.94096610599808606
S20,5,80.2149426987335,40,0,1.55781590699917
S20,6,92.1674996131094,41,0,2.99964991799789
S20,3,60.7589445683897,42,0,1.08531767200111
S20,7,105.901066548623,43,1,3.94167693999771
S20,10,160.645261030852,44,1,0.674915573999897
S20,4,69.8124291010485,45,0,1.23135528299827
S20,6,92.1674996131094,46,0,3.19173835699985
S20,7,105.901066548623,47,1,4.17371132900007
S20,5,80.2149426987335,48,0,0.738470705000509
S20,10,160.645261030852,49,1,0.689519305997237
S20,5,80.2149426987335,50,0,1.46580249500039
S20,3,60.7589445683897,51,0,0.918416882999736
S20,9,139.812303279409,52,1,0.7104365089981
S20,3,60.7589445683897,53,0,0.603567264002777
S20,6,92.1674996131094,54,0,0.950729549000243
S20,1,46.0219657443318,55,0,1.70208579199971
S20,7,105.901066548623,56,1,2.07841280499997
S20,3,60.7589445683897,57,0,1.74506332000237
S20,3,60.7589445683897,58,0,0.676598218000436
S20,2,52.8795429782462,59,0,0.691022679999151
S20,6,92.1674996131094,60,0,1.5275482970028
S20,5,80.2149426987335,61,0,1.10012156700031
S20,7,105.901066548623,62,1,1.95598690200131
S20,6,92.1674996131094,63,0,1.00125179000315
S20,8,121.681025776038,64,1,0.931433073001244
S20,7,105.901066548623,65,1,1.68680096699973
S21,7,105.901066548623,1,1,0.676627157001349
S21,1,46.0219657443318,2,0,0.624380443001428
S21,5,80.2149426987335,3,1,2.38149725500261
S21,10,160.645261030852,4,1,0.738071632000356
S21,7,105.901066548623,5,1,0.698884489000193
S21,6,92.1674996131094,6,0,1.1488494059995
S21,6,92.1674996131094,7,1,1.05615612999827
S21,4,69.8124291010485,8,0,0.70651545200235
S21,5,80.2149426987335,9,0,1.70749819000048
S21,2,52.8795429782462,10,0,0.907483277002029
S21,3,60.7589445683897,11,1,1.04609041399817
S21,7,105.901066548623,12,1,0.672168166001939
S21,7,105.901066548623,13,1,0.905834399000014
S21,8,121.681025776038,14,1,1.17366178200245
S21,3,60.7589445683897,15,0,0.749420906002342
S21,5,80.2149426987335,16,0,0.954228135000449
S21,3,60.7589445683897,17,0,1.1510527749997
S21,3,60.7589445683897,18,0,0.907199119999859
S21,8,121.681025776038,19,1,0.925382763001835
S21,8,121.681025776038,20,1,0.737643165997724
S21,9,139.812303279409,21,1,0.786213240000507
S21,2,52.8795429782462,22,0,0.942248032002681
S21,9,139.812303279409,23,1,0.747039560999838
S21,10,160.645261030852,24,1,0.688739776000148
S21,3,60.7589445683897,25,0,0.91294303900213
S21,9,139.812303279409,26,1,0.820399784999609
S21,5,80.2149426987335,27,0,1.37625152400142
S21,8,121.681025776038,28,1,1.60240660500131
S21,1,46.0219657443318,29,0,0.694795782997971
S21,6,92.1674996131094,30,1,1.20524070600004
S21,10,160.645261030852,31,1,1.03477613199721
S21,4,69.8124291010485,32,0,1.06971444300143
S21,1,46.0219657443318,33,0,0.704647646001831
S21,7,105.901066548623,34,0,2.50978483899962
S21,4,69.8124291010485,35,0,1.32431888700012
S21,3,60.7589445683897,36,0,0.698019561001274
S21,4,69.8124291010485,37,0,1.65248392599824
S21,4,69.8124291010485,38,0,1.67037362699921
S21,9,139.812303279409,39,1,0.708458586999768
S21,6,92.1674996131094,40,0,1.84350640599951
S21,3,60.7589445683897,41,0,2.05977324700143
S21,6,92.1674996131094,42,0,1.32301901000028
S21,8,121.681025776038,43,1,0.808810836002522
S21,4,69.8124291010485,44,0,1.69587829699958
S21,8,121.681025776038,45,1,1.1818646899992
S21,7,105.901066548623,46,0,1.91033097999752
S21,3,60.7589445683897,47,0,0.809119596997334
S21,2,52.8795429782462,48,0,0.975208985000791
S21,2,52.8795429782462,49,0,0.843277353000303
S21,4,69.8124291010485,50,0,1.62422041800164
S21,6,92.1674996131094,51,1,0.683015119000629
S21,7,105.901066548623,52,1,0.685326786999212
S21,5,80.2149426987335,53,1,2.19152109100105
S21,5,80.2149426987335,54,0,2.27369370100132
S21,6,92.1674996131094,55,1,2.53413151999848
S21,5,80.2149426987335,56,0,1.30987133999952
S21,4,69.8124291010485,57,0,0.969025971997326
S21,7,105.901066548623,58,1,0.935914761001186
S21,10,160.645261030852,59,1,0.91924597400066
S21,8,121.681025776038,60,1,2.09536027800277
S21,6,92.1674996131094,61,0,0.971184318001178
S21,1,46.0219657443318,62,0,1.14887908300079
S21,8,121.681025776038,63,0,2.7107650959988
S21,5,80.2149426987335,64,0,0.787507670000196
S21,7,105.901066548623,65,1,0.650163056998281
S22,4,69.8124291010485,1,0,0.750519965000422
S22,1,46.0219657443318,2,0,0.66887398900144
S22,8,121.681025776038,3,1,0.618159177000052
S22,7,105.901066548623,4,1,1.02726271699794
S22,5,80.2149426987335,5,0,0.927355266998347
S22,5,80.2149426987335,6,1,1.05388119599957
S22,7,105.901066548623,7,0,1.3325387190016
S22,7,105.901066548623,8,1,1.27412435200313
S22,10,160.645261030852,9,1,0.993103360000532
S22,6,92.1674996131094,10,0,1.10387918200286
S22,7,105.901066548623,11,0,1.06625005000024
S22,8,121.681025776038,12,1,0.853985994999675
S22,8,121.681025776038,13,0,1.22656950199962
S22,3,60.7589445683897,14,0,0.680323074000626
S22,3,60.7589445683897,15,0,0.535592438001913
S22,2,52.8795429782462,16,0,0.587545228998351
S22,5,80.2149426987335,17,0,0.949950524998712
S22,2,52.8795429782462,18,0,0.60396196000147
S22,1,46.0219657443318,19,0,0.515562974000204
S22,3,60.7589445683897,20,0,0.613915451998764
S22,7,105.901066548623,21,0,1.44161365100081
S22,1,46.0219657443318,22,0,0.574650201997429
S22,6,92.1674996131094,23,0,1.35695274499813
S22,6,92.1674996131094,24,1,0.913648536999972
S22,2,52.8795429782462,25,0,0.500332618998073
S22,4,69.8124291010485,26,0,0.593587269999261
S22,3,60.7589445683897,27,0,0.637355437000224
S22,8,121.681025776038,28,1,0.871366416999081
S22,6,92.1674996131094,29,0,1.3628636909998
S22,4,69.8124291010485,30,0,1.20569855000213
S22,10,160.645261030852,31,1,0.547127664001891
S22,7,105.901066548623,32,1,1.02717871200002
S22,6,92.1674996131094,33,1,1.2792335769991
S22,9,139.812303279409,34,1,0.63578964199769
S22,5,80.2149426987335,35,0,0.713790795001842
S22,9,139.812303279409,36,1,0.618158400997345
S22,2,52.8795429782462,37,0,0.615740795998136
S22,7,105.901066548623,38,1,0.587196128999494
S22,4,69.8124291010485,39,0,0.852034308001748
S22,5,80.2149426987335,40,0,0.729140954998002
S22,3,60.7589445683897,41,1,0.680331471001409
S22,6,92.1674996131094,42,1,1.42960495499938
S22,8,121.681025776038,43,1,0.557601178999903
S22,4,69.8124291010485,44,0,0.786440170999413
S22,4,69.8124291010485,45,0,0.732636469998397
S22,8,121.681025776038,46,1,0.618753912000102
S22,1,46.0219657443318,47,0,0.910785998999927
S22,10,160.645261030852,48,1,0.815885618998436
S22,8,121.681025776038,49,1,0.706143851999514
S22,5,80.2149426987335,50,0,1.76293706400247
S22,6,92.1674996131094,51,0,1.3761653420006
S22,3,60.7589445683897,52,0,0.61067170699971
S22,4,69.8124291010485,53,0,1.06776363800236
S22,6,92.1674996131094,54,0,0.818504421000398
S22,5,80.2149426987335,55,0,0.742045601000427
S22,8,121.681025776038,56,0,1.27291424800205
S22,9,139.812303279409,57,1,0.749863509001443
S22,4,69.8124291010485,58,0,0.745298800000455
S22,7,105.901066548623,59,0,1.04475830799856
S22,3,60.7589445683897,60,0,0.58133061999979
S22,10,160.645261030852,61,1,0.0272139219996461
S22,9,139.812303279409,62,1,0.820820256001753
S22,3,60.7589445683897,63,0,0.504048607999721
S22,5,80.2149426987335,64,0,0.584331501002453
S22,4,69.8124291010485,65,0,0.71157631999813
S23,3,60.7589445683897,1,0,0.627570689000095
S23,4,69.8124291010485,2,0,0.678532637999979
S23,3,60.7589445683897,3,0,0.654569175000006
S23,7,105.901066548623,4,0,0.952294014000017
S23,6,92.1674996131094,5,0,1.97626359600008
S23,2,52.8795429782462,6,0,0.551297504000104
S23,3,60.7589445683897,7,0,0.435954126999832
S23,5,80.2149426987335,8,0,0.674952167000129
S23,10,160.645261030852,9,1,0.620919965999974
S23,3,60.7589445683897,10,0,0.471761594999862
S23,8,121.681025776038,11,0,1.47858592000011
S23,1,46.0219657443318,12,0,0.485229431999869
S23,8,121.681025776038,13,0,1.62207303199989
S23,10,160.645261030852,14,1,1.61963651700012
S23,9,139.812303279409,15,1,1.2105011619999
S23,2,52.8795429782462,16,0,0.630494916000089
S23,7,105.901066548623,17,0,0.903256140999929
S23,5,80.2149426987335,18,0,0.950366467999856
S23,7,105.901066548623,19,0,4.8071018999999104
S23,7,105.901066548623,20,1,0.94953221500009
S23,9,139.812303279409,21,1,0.99828314399997
S23,8,121.681025776038,22,1,1.1028728199999
S23,8,121.681025776038,23,1,1.65001857900006
S23,5,80.2149426987335,24,1,3.46068359699984
S23,3,60.7589445683897,25,0,0.644618907999984
S23,6,92.1674996131094,26,0,1.05780158800007
S23,7,105.901066548623,27,0,0.754566394999983
S23,8,121.681025776038,28,0,1.21467936799991
S23,6,92.1674996131094,29,0,0.66228506099992
S23,4,69.8124291010485,30,0,0.526654990000225
S23,4,69.8124291010485,31,0,0.433947136999905
S23,1,46.0219657443318,32,0,0.614353598999969
S23,5,80.2149426987335,33,0,0.768401433999998
S23,4,69.8124291010485,34,0,1.10191508999992
S23,7,105.901066548623,35,0,0.907392371000014
S23,4,69.8124291010485,36,0,1.10752735200003
S23,8,121.681025776038,37,0,2.29388217600012
S23,7,105.901066548623,38,0,0.607294493999916
S23,2,52.8795429782462,39,0,0.609884929000145
S23,2,52.8795429782462,40,0,0.490392720000045
S23,10,160.645261030852,41,0,0.455205523999894
S23,5,80.2149426987335,42,0,0.976548632000004
S23,8,121.681025776038,43,1,1.13405548000014
S23,3,60.7589445683897,44,0,0.490838021999934
S23,3,60.7589445683897,45,0,0.660055592999925
S23,9,139.812303279409,46,0,3.07573981300015
S23,4,69.8124291010485,47,0,1.08807192000017
S23,9,139.812303279409,48,0,4.39175204599997
S23,6,92.1674996131094,49,0,0.998395890999973
S23,3,60.7589445683897,50,0,0.539112354999816
S23,1,46.0219657443318,51,0,0.526627921999989
S23,4,69.8124291010485,52,0,0.39565698499996
S23,6,92.1674996131094,53,1,2.28431364700009
S23,8,121.681025776038,54,1,0.899264652000056
S23,4,69.8124291010485,55,0,0.990199609999991
S23,5,80.2149426987335,56,0,1.70560905100001
S23,5,80.2149426987335,57,0,0.522543478999978
S23,1,46.0219657443318,58,0,0.837686190000113
S23,6,92.1674996131094,59,0,1.25441829700003
S23,5,80.2149426987335,60,0,0.839515599000151
S23,6,92.1674996131094,61,0,1.78457185499997
S23,6,92.1674996131094,62,0,1.04862887299987
S23,10,160.645261030852,63,1,1.16036538499998
S23,7,105.901066548623,64,0,0.924355357999957
S23,3,60.7589445683897,65,0,0.573638150000079
S24,8,121.681025776038,1,0,1.05238342499979
S24,10,160.645261030852,2,1,0.698962405000202
S24,4,69.8124291010485,3,0,0.768688050000492
S24,5,80.2149426987335,4,0,0.762155936999989
S24,3,60.7589445683897,5,0,0.685854117999952
S24,8,121.681025776038,6,1,0.788153535000674
S24,1,46.0219657443318,7,0,0.789973042000383
S24,8,121.681025776038,8,1,0.878054300000258
S24,8,121.681025776038,9,1,0.739793392000138
S24,7,105.901066548623,10,0,0.850752561999798
S24,5,80.2149426987335,11,0,0.768422432000079
S24,5,80.2149426987335,12,0,0.836485347000234
S24,4,69.8124291010485,13,0,0.817248686000312
S24,4,69.8124291010485,14,0,0.868382655999994
S24,7,105.901066548623,15,1,1.07417888100008
S24,7,105.901066548623,16,1,1.14654016399982
S24,9,139.812303279409,17,1,0.777954924999904
S24,6,92.1674996131094,18,0,1.56674766700053
S24,9,139.812303279409,19,1,0.776122684000256
S24,7,105.901066548623,20,0,1.58574694700019
S24,6,92.1674996131094,21,0,0.863750753000204
S24,5,80.2149426987335,22,0,0.774358333999771
S24,7,105.901066548623,23,1,1.14991215600003
S24,8,121.681025776038,24,1,0.792582009000398
S24,4,69.8124291010485,25,0,0.740967808000278
S24,1,46.0219657443318,26,0,0.781944981999914
S24,4,69.8124291010485,27,0,0.790693662999729
S24,10,160.645261030852,28,1,0.728090229999907
S24,5,80.2149426987335,29,0,0.733305818999725
S24,8,121.681025776038,30,1,0.786847682999905
S24,5,80.2149426987335,31,0,0.768955407999783
S24,2,52.8795429782462,32,0,0.774693174000276
S24,7,105.901066548623,33,1,0.870896801000526
S24,3,60.7589445683897,34,0,0.811017382999125
S24,2,52.8795429782462,35,0,0.839501222000763
S24,5,80.2149426987335,36,0,1.24031664199993
S24,9,139.812303279409,37,1,0.732592254999872
S24,2,52.8795429782462,38,0,0.763647364999997
S24,3,60.7589445683897,39,0,0.78596983800071
S24,5,80.2149426987335,40,0,0.901988682999217
S24,6,92.1674996131094,41,0,1.23024177099978
S24,3,60.7589445683897,42,0,0.985844300999815
S24,3,60.7589445683897,43,0,0.847884810999858
S24,7,105.901066548623,44,1,0.861130128000696
S24,4,69.8124291010485,45,0,0.816834000999734
S24,3,60.7589445683897,46,0,0.764777450000111
S24,6,92.1674996131094,47,0,0.829315489999317
S24,7,105.901066548623,48,0,1.07218682299936
S24,1,46.0219657443318,49,0,1.01541188800002
S24,1,46.0219657443318,50,0,0.911293170000135
S24,6,92.1674996131094,51,0,1.08011609000005
S24,6,92.1674996131094,52,0,0.9412920879995
S24,4,69.8124291010485,53,0,0.841682600999775
S24,6,92.1674996131094,54,0,1.0499312109996
S24,2,52.8795429782462,55,0,0.90801930500038
S24,10,160.645261030852,56,1,0.68690919600067
S24,3,60.7589445683897,57,0,0.720752107999942
S24,10,160.645261030852,58,1,0.718166359999486
S24,9,139.812303279409,59,1,0.69312975899993
S24,8,121.681025776038,60,1,0.955459421000342
S24,3,60.7589445683897,61,0,0.919941724000637
S24,4,69.8124291010485,62,0,0.801010594000218
S24,8,121.681025776038,63,1,1.14596696100034
S24,6,92.1674996131094,64,0,1.03439383000023
S24,8,121.681025776038,65,1,1.1037441010003
S25,8,121.681025776038,1,1,1.23840050400031
S25,3,60.7589445683897,2,0,1.10681297300107
S25,7,105.901066548623,3,0,1.70313566799996
S25,10,160.645261030852,4,1,0.896925178998572
S25,5,80.2149426987335,5,0,1.08061665500099
S25,4,69.8124291010485,6,0,1.17398216100082
S25,2,52.8795429782462,7,0,1.08738349899977
S25,9,139.812303279409,8,1,1.02201847000106
S25,8,121.681025776038,9,1,1.12375720800082
S25,2,52.8795429782462,10,0,1.05640666700128
S25,5,80.2149426987335,11,0,1.44703300600122
S25,8,121.681025776038,12,1,0.810336893999192
S25,9,139.812303279409,13,1,0.988841444999707
S25,3,60.7589445683897,14,0,0.91068240200002
S25,6,92.1674996131094,15,0,1.41866738299905
S25,6,92.1674996131094,16,0,1.17801271700046
S25,3,60.7589445683897,17,0,1.41529765599989
S25,3,60.7589445683897,18,0,1.01806942300027
S25,8,121.681025776038,19,1,0.818124532999718
S25,4,69.8124291010485,20,0,0.885236032001558
S25,6,92.1674996131094,21,0,1.78846255799908
S25,5,80.2149426987335,22,0,1.11409855199963
S25,3,60.7589445683897,23,0,1.27761622500111
S25,1,46.0219657443318,24,0,0.826747547000195
S25,6,92.1674996131094,25,0,0.971605855000234
S25,8,121.681025776038,26,1,0.808350256000267
S25,6,92.1674996131094,27,0,1.45628131000012
S25,7,105.901066548623,28,1,0.81327454500024
S25,5,80.2149426987335,29,0,0.738642301001164
S25,9,139.812303279409,30,1,0.876595210998858
S25,7,105.901066548623,31,1,1.26773310600038
S25,8,121.681025776038,32,1,0.784640579000552
S25,7,105.901066548623,33,1,1.50112185499893
S25,6,92.1674996131094,34,0,0.794657487000222
S25,9,139.812303279409,35,1,1.06730473800053
S25,6,92.1674996131094,36,0,0.810376691999409
S25,1,46.0219657443318,37,0,0.733543684998949
S25,3,60.7589445683897,38,0,0.83545142499861
S25,4,69.8124291010485,39,0,1.0022257239998
S25,3,60.7589445683897,40,0,0.884253539999918
S25,5,80.2149426987335,41,0,0.954618845998993
S25,2,52.8795429782462,42,0,1.01855901499948
S25,7,105.901066548623,43,1,0.826655393999317
S25,7,105.901066548623,44,1,0.78522844500003
S25,1,46.0219657443318,45,0,0.845401136000874
S25,8,121.681025776038,46,1,0.700646120998499
S25,5,80.2149426987335,47,0,0.784990123000171
S25,6,92.1674996131094,48,1,0.846189427000354
S25,4,69.8124291010485,49,0,0.706078268000056
S25,5,80.2149426987335,50,0,0.8597131789993
S25,5,80.2149426987335,51,0,0.72008605299925
S25,7,105.901066548623,52,1,0.696466674999101
S25,3,60.7589445683897,53,0,0.703311474000657
S25,10,160.645261030852,54,1,0.745794610000303
S25,2,52.8795429782462,55,0,0.714487776000169
S25,1,46.0219657443318,56,0,0.759749580000062
S25,4,69.8124291010485,57,0,1.04623736100075
S25,4,69.8124291010485,58,0,0.794679847000225
S25,7,105.901066548623,59,1,0.818830703999993
S25,4,69.8124291010485,60,0,0.807634709000922
S25,10,160.645261030852,61,1,0.733991208999214
S25,10,160.645261030852,62,1,0.718824170000516
S25,4,69.8124291010485,63,0,0.860580358999869
S25,8,121.681025776038,64,1,0.847743599000751
S25,8,121.681025776038,65,1,0.907578446000116
